auditor,auditReportPageRange,link,page_text,normal
"The engagement partner on the audit resulting in this independent auditors report is Tso Miu Yue, Agnes.",55 - 60,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0423/2020042301212.pdf,"Southwest Securities International Securities Limited Annual Report 201960INDEPENDENT AUDITOR’S REPORTAUDITOR’S RESPONSIBILITIES FOR THE AUDIT OF THE CONSOLIDATED FINANCIAL STATEMENTS (Continued)From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor’s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor’s report is Tso Miu Yue, Agnes.Certified Public AccountantsHong Kong27 March 2020",False
The engagement partner on the audit resulting in this independent auditors report is Kwong Ka Yan.,39 - 43,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0423/2020042300764.pdf,"43To the shareholders of Ju Teng International Holdings Limited(Incorporated in the Cayman Islands with limited liability)Auditor™s responsibilities for the audit of the consolidated financial statements (continued)From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is Kwong Ka Yan.Certified Public Accountants22/F CITIC Tower1 Tim Mei AvenueCentralHong Kong7 April 2020",False
"The engagement partner on the audit resulting in this independent auditors report is Lee Mee Kwan, Helena.",71 - 76,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0422/2020042200809.pdf,"76From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is Lee Mee Kwan, Helena.Certified Public AccountantsHong Kong30 March 2020",False
The engagement partner on the audit resulting in this independent auditors report is Ms. Ng Wai Kwun.,45 - 48,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0422/2020042200483.pdf,"Independent Auditor™s Report 48Ł Obtain sufficient appropriate audit evidence regarding the financial information of the entities or business activities within the Group to express an opinion on the consolidated financial statements. We are responsible for the direction, supervision and performance of the group audit. We remain solely responsible for our audit opinion.We communicate with those charged with governance regarding, among other matters, the planned scope and timing of the audit and significant audit findings, including any significant deficiencies in internal control that we identify during our audit.We also provide those charged with governance with a statement that we have complied with relevant ethical requirements regarding independence, and to communicate with them all relationships and other matters that may reasonably be thought to bear on our independence, and where applicable, related safeguards.From the matters communicated with those charged with governance, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is Ms. Ng Wai Kwun.Certified Public AccountantsHong Kong31 March 2020",False
The engagement partner on the audit resulting in this independent auditors report is Leung Tat Ming.,133 - 142,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0420/2020042001578.pdf,"141AUDITOR™S RESPONSIBILITIES FOR THE AUDIT OF THE CONSOLIDATED FINANCIAL STATEMENTS ˜CONTINUED˚We communicate with the Audit Committee regarding, among other matters, the planned scope and timing of the audit and significant audit findings, including any significant deficiencies in internal control that we identify during our audit.We also provide the Audit Committee with a statement that we have complied with relevant ethical requirements regarding independence and communicate with them all relationships and other matters that may reasonably be thought to bear on our independence and, where applicable, related safeguards.From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is Leung Tat Ming.Certified Public Accountants8th Floor, Prince™s Building10 Chater RoadCentral, Hong Kong27 March 2020",False
exists related to events or conditions that may cast,74 - 79,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0420/2020042001081.pdf,"78     / Sun Hung Kai & Co. LimitedAuditor™s Responsibilities for the Audit of the Consolidated Financial StatementsOur objectives are to obtain reasonable assurance about whether the consolidated financial statements as a whole are free from material misstatement, whether due to fraud or error, and to issue an auditor™s report that includes our opinion solely to you, as a body, in accordance with section 405 of the Hong Kong Companies Ordinance, and for no other purpose. We do not assume responsibility towards or accept liability to any other person for the contents of this report. Reasonable assurance is a high level of assurance, but is not a guarantee that an audit conducted in accordance with HKSAs will always detect a material misstatement when it exists. Misstatements can arise from fraud or error and are considered material if, individually or in the aggregate, they could reasonably be expected to influence the economic decisions of users taken on the basis of these consolidated financial statements.As part of an audit in accordance with HKSAs, we exercise professional judgment and maintain professional skepticism throughout the audit. We also: Identify and assess the risks of material misstatement of the consolidated financial statements, whether due to fraud or error, design and perform audit procedures responsive to those risks, and obtain audit evidence that is sufficient and appropriate to provide a basis for our opinion. The risk of not detecting a material misstatement resulting from fraud is higher than for one resulting from error, as fraud may involve collusion, forgery, intentional omissions, misrepresentations, or the override of internal control. Obtain an understanding of internal control relevant to the audit in order to design audit procedures that are appropriate in the circumstances, but not for the purpose of expressing an opinion on the effectiveness of the Group™s internal control. Evaluate the appropriateness of accounting policies used and the reasonableness of accounting estimates and related disclosures made by the directors. Conclude on the appropriateness of the directors™ use of the going concern basis of accounting and, based on the audit evidence obtained, whether a material uncertainty exists related to events or conditions that may cast significant doubt on the Group™s ability to continue as a going concern. If we conclude that a material uncertainty exists, we are required to draw attention in our auditor™s report to the related disclosures in the consolidated financial statements or, if such disclosures are inadequate, to modify our opinion. Our conclusions are based on the audit evidence obtained up to the date of our auditor™s report. However, future events or conditions may cause the Group to cease to continue as a going concern. Evaluate the overall presentation, structure and content of the consolidated financial statements, including the disclosures, and whether the consolidated financial statements represent the underlying transactions and events in a manner that achieves fair presentation. Obtain sufficient appropriate audit evidence regarding the financial information of the entities or business activities within the Group to express an opinion on the consolidated financial statements. We are responsible for the direction, supervision and performance of the group audit. We remain solely responsible for our audit opinion.We communicate with those charged with governance regarding, among other matters, the planned scope and timing of the audit and significant audit findings, including any significant deficiencies in internal control that we identify during our audit.We also provide those charged with governance with a statement that we have complied with relevant ethical requirements regarding independence, and to communicate with them all relationships and other matters that may reasonably be thought to bear on our independence, and where applicable, related safeguards.From the matters communicated with those charged with governance, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in the independent auditor™s report is Chong Kwok Shing.Deloitte Touche TohmatsuCertified Public AccountantsHong Kong30 March 2020",False
Documents Available for Inspection Originals of the Review Report affixed with the seal by,3 - 239,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0420/2020042000313.pdf,"238Financial statements signed and affixed with the seal by the responsible person, person in charge of accounting and head of the accounting department of the CompanyDocuments Available for InspectionOriginals of the Review Report affixed with the seal by certified public accountants firm and signed and affixed with the seal by certified public accountantsOriginals of all documents and manuscripts of announcements publicly disclosed by the Company in website designated by the China Securities Regulatory Commission during the Reporting PeriodChairman: Cao ZiyuApproval of reporting by the Board: 27 March 2020Revised Information Applicable ˜ Not applicable",False
2.  Original of the report of the auditor sealed by the,3 - 332,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0417/2020041700069.pdf,"3321. The financial statements signed and sealed by the person in charge of the Company, the officer in charge of the accounting function and the officer in charge of the accounting department (the chief accountant).2. Original of the report of the auditor sealed by the certified public accountants, and signed and sealed by the auditor.3. Original copies of all documents and announcements of the Company publicly disclosed in the website designated by the CSRC during the reporting period.4. The annual report released in other stock markets.",False
"Dongcheng District, Beijing,  (cid:1360)(cid:11599):   +86(010)6554 7190",137 - 147,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0415/2020041500999.pdf,"CHONGQING MACHINERY & ELECTRIC CO., LTD      Annual Report 2019147Independent Auditor™s Report (Continued)We also provide those charged with governance with a statement that we have complied with those relevant ethical requirements regarding independence, and to communicate with them all relationships and other matters that may reasonably be thought to bear on our independence and related safeguards, where applicable.From the matters communicated with those charged with governance, we determine those matters that were of most significance in the audit of the financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation prohibited public disclosure about the matter or when, in rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.ShineWing Certi˜ed Public  CICPA:Xiong Hongwei  Accountants LLP  (Engagement Partner) CICPA:Hu XiaoqinChina,Beijing 27 March 2020",False
The engagement partner on the audit resulting in this independent auditors report is Chung Kai Ming.,151 - 158,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0409/2020040900635.pdf,"158Ł Evaluate the overall presentation, structure and content of the consolidated financial statements, including the disclosures, and whether the consolidated financial statements represent the underlying transactions and events in a manner that achieves fair presentation.Ł Obtain sufficient appropriate audit evidence regarding the financial information of the entities or business activities within the Group to express an opinion on the consolidated financial statements. We are responsible for the direction, supervision and performance of the group audit. We remain solely responsible for our audit opinion.We communicate with the Audit Committee regarding, among other matters, the planned scope and timing of the audit and significant audit findings, including any significant deficiencies in internal control that we identify during our audit.We also provide the Audit Committee with a statement that we have complied with relevant ethical requirements regarding independence and communicate with them all relationships and other matters that may reasonably be thought to bear on our independence and, where applicable, related safeguards.From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is Chung Kai Ming.Certified Public Accountants8th Floor, Prince™s Building10 Chater RoadCentral, Hong Kong17 March 2020",False
The engagement partner on the audit resulting in this independent auditors report is M.L. Chau.,55 - 59,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0408/2020040800399.pdf,"Precious Dragon Technology Holdings Limited2019 Annual Report       59AUDITOR™S RESPONSIBILITIES FOR THE AUDIT OF THE CONSOLIDATED FINANCIAL STATEMENTS (continued)From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is M.L. Chau.Certified Public Accountants22/F, CITIC Tower1 Tim Mei AvenueCentralHong Kong23 March 2020",False
The engagement partner on the audit resulting in this independent auditors report is M.L. Chau.,62 - 65,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0408/2020040800335.pdf,"2019 Annual Report65INDEPENDENT AUDITOR™S REPORTAUDITOR™S RESPONSIBILITIES FOR THE AUDIT OF THE CONSOLIDATED FINANCIAL STATEMENTS (continued)Ł Evaluate the appropriateness of accounting policies used and the reasonableness of accounting estimates and related disclosures made by the directors.Ł Conclude on the appropriateness of the directors™ use of the going concern basis of accounting and, based on the audit evidence obtained, whether a material uncertainty exists related to events or conditions that may cast significant doubt on the Group™s ability to continue as a going concern. If we conclude that a material uncertainty exists, we are required to draw attention in our auditor™s report to the related disclosures in the consolidated financial statements or, if such disclosures are inadequate, to modify our opinion. Our conclusions are based on the audit evidence obtained up to the date of our auditor™s report. However, future events or conditions may cause the Group to cease to continue as a going concern.Ł Evaluate the overall presentation, structure and content of the consolidated financial statements, including the disclosures, and whether the consolidated financial statements represent the underlying transactions and events in a manner that achieves fair presentation.Ł Obtain sufficient appropriate audit evidence regarding the financial information of the entities or business activities within the Group to express an opinion on the consolidated financial statements. We are responsible for the direction, supervision and performance of the group audit. We remain solely responsible for our audit opinion.We communicate with the Audit Committee regarding, among other matters, the planned scope and timing of the audit and significant audit findings, including any significant deficiencies in internal control that we identify during our audit.We also provide the Audit Committee with a statement that we have complied with relevant ethical requirements regarding independence and to communicate with them all relationships and other matters that may reasonably be thought to bear on our independence, and where applicable, related safeguards.From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is M.L. Chau.Certified Public Accountants22/F, CITIC Tower1 Tim Mei AvenueCentralHong Kong23 March 2020",False
Group audit. We remain solely responsible for our audit,64 - 69,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0407/2020040700498.pdf,"68INDEPENDENT AUDITOR™S REPORTŁ Conclude on the appropriateness of the Directors™ use of the going concern basis of accounting and, based on the audit evidence obtained, whether a material uncertainty exists related to events or conditions that may cast significant doubt on the Group™s ability to continue as a going concern. If we conclude that a material uncertainty exists, we are required to draw attention in our auditor™s report to the related disclosures in the consolidated financial statements or, if such disclosures are inadequate, to modify our opinion. Our conclusions are based on the audit evidence obtained up to the date of our auditor™s report. However, future events or conditions may cause the Group to cease to continue as a going concern.Ł Evaluate the overall presentation, structure and content of the consolidated financial statements, including the disclosures, and whether the consolidated financial statements represent the underlying transactions and events in a manner that achieves fair presentation.Ł Obtain sufficient appropriate audit evidence regarding the financial information of the entities or business activities within the Group to express an opinion on the consolidated financial statements. We are responsible for the direction, supervision and performance of the Group audit. We remain solely responsible for our audit opinion.We communicate with the Audit Committee regarding, among other matters, the planned scope and timing of the audit and significant audit findings, including any significant deficiencies in internal control that we identify during our audit.We also provide the Audit Committee with a statement that we have complied with relevant ethical requirements regarding independence and communicate with them all relationships and other matters that may reasonably be thought to bear on our independence and, where applicable, related safeguards.From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is Leung Sze Kit Roy. KPMGCertified Public Accountants 8th Floor, Prince™s Building 10 Chater Road Central, Hong Kong 11th March 2020",False
(II)   The original document of the auditors report sealed by the accounting firm and signed and sealed by the,9 - 372,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0402/2020040201608.pdf,"372XVII. SUPPORTING INFORMATION (continued)2. Rate of return on net assets and earnings per share2019Earnings per share  Profit during the reporting periodRate of return on weighted average net assets (%)Basic earnings per shareDiluted earnings per share    Net profit attributable to the Company™s  ordinary shareholders12.021.391.39Net profit attributable to the Company™s  ordinary shareholders after a deduction of non-recurring profit or loss11.001.271.27    2018Earnings per share  Profit during the reporting periodRate of return on weighted average net assets (%)Basic earnings per shareDiluted earnings per share    Net profit attributable to the Company™s  ordinary shareholders10.151.161.16Net profit attributable to the Company™s  ordinary shareholders after a deduction of non-recurring profit or loss8.891.021.02    XIII. LIST OF DOCUMENTS AVAILABLE FOR INSPECTION(I) Audited financial report of the Company for the twelve months ended 31 December 2019 prepared in accordance with the Accounting Standards for Business Enterprises in the PRC, which has been signed and sealed by the person-in-charge of the Company, the person-in-charge of the Company™s financial affairs (mainly responsible for accounting work) and the person-in-charge of the accounting department (the head of the accounting department).(II)  The original document of the auditors™ report sealed by the accounting firm and signed and sealed by the certified public accountants.(III) Original copies of all documents and announcements of the Company which have been disclosed on designated websites as approved by CSRC during the Year.(IV) 2019 Annual Report of the Company in English and Chinese versions published on the website of Hong Kong Exchanges and Clearing Limited.Livzon Pharmaceutical Group Inc.Zhu BaoguoChairman25 March 2020",False
The engagement partner on the audit resulting in this independent auditors report is Fong Hoi Wan.,38 - 42,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0330/2020033000648.pdf,"42AUDITOR™S RESPONSIBILITIES FOR THE AUDIT OF THE CONSOLIDATED FINANCIAL STATEMENTS (continued)We communicate with the Audit Committee regarding, among other matters, the planned scope and timing of the audit and significant audit findings, including any significant deficiencies in internal control that we identify during our audit.We also provide the Audit Committee with a statement that we have complied with relevant ethical requirements regarding independence and communicate with them all relationships and other matters that may reasonably be thought to bear on our independence and, where applicable, related safeguards.From the matters communicated with the Audit Committee, we determine those matters that were of most significance in the audit of the consolidated financial statements of the current period and are therefore the key audit matters. We describe these matters in our auditor™s report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication.The engagement partner on the audit resulting in this independent auditor™s report is Fong Hoi Wan.Certified Public Accountants8th Floor, Prince™s Building10 Chater RoadCentral, Hong Kong26 March 2020",False
DELOITTE PLT (LLP0010145-LCA)  DELOITTE PLT (LLP0010145-LCA),59 - 65,https://www1.hkexnews.hk/listedco/listconews/gem/2019/0830/2019083000261.pdf,"INDEPENDENT AUDITOR™S REPORT / 201965 Khong Siew ChinDELOITTE PLT (LLP0010145-LCA)(AF 0080)AUDITORS™ RESPONSIBILITIES FOR THE AUDIT OF THE CONSOLIDATED FINANCIAL STATEMENTS (Continued)From the matters communicated with those charged with governance, we determine those matters that were of most significance in the audit of the consolidated financial statements of the Group for the current year and are therefore the key audit matters. We describe these matters in our auditors™ report unless law or regulation precludes public disclosure about the matter or when, in extremely rare circumstances, we determine that a matter should not be communicated in our report because the adverse consequences of doing so would reasonably be expected to outweigh the public interest benefits of such communication. The engagement partner on the audit resulting the independent auditors‚ report is Khong Siew Chin.DELOITTE PLT (LLP0010145-LCA) Chartered Accountants (AF 0080) 28 August 2019",False
