table_summary,ERROR,url
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[900, 0]], 'actual_amount': [[900000, 0]], 'total': [900000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0904/2020090402077.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0901/2020090100145.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[380]], 'actual_amount': [[380000]], 'total': [380000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0831/2020083102419.pdf
"[{'year': set(), 'currency': {'HKD'}, 'unit': {'000'}, 'unit_in_num': {1000}, 'amount': [[810]], 'actual_amount': [[810000]], 'total': [810000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0831/2020083100934.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0831/2020083100609.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0831/2020083100541.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0831/2020083100445.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0830/2020083000105.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0830/2020083000035.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0828/2020082802897.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0828/2020082802025.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0828/2020082800890.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0827/2020082700690.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[530, 100]], 'actual_amount': [[530000, 100000]], 'total': [630000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0827/2020082700498.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0827/2020082700366.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0826/2020082601133.pdf
"[{'year': set(), 'currency': {'MB'}, 'unit': {""'000"", '‘000'}, 'unit_in_num': {1000}, 'amount': [[2200, 990, 590, 1688, 538]], 'actual_amount': [[2200000, 990000, 590000, 1688000, 538000]], 'total': [6006000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0826/2020082600409.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0826/2020082600378.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0826/2020082600330.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0824/2020082401320.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0824/2020082401066.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0824/2020082400745.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0823/2020082300059.pdf
"[{'year': {'2019'}, 'currency': {'RMB'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[]], 'actual_amount': [[]], 'total': [0]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0823/2020082300051.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0820/2020082000439.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0820/2020082000388.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0818/2020081800152.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0814/2020081400864.pdf
"Bounding box (Decimal('269.291'), Decimal('576.814'), Decimal('269.291'), Decimal('807.874')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0813/2020081300777.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[250]], 'actual_amount': [[250000]], 'total': [250000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0813/2020081300771.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1670, 400]], 'actual_amount': [[1670000, 400000]], 'total': [2070000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0813/2020081300670.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0812/2020081201408.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0812/2020081200023.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0807/2020080700489.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0807/2020080700264.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0806/2020080601440.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0806/2020080601394.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0805/2020080500801.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0803/2020080303826.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0802/2020080200033.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1250, 160]], 'actual_amount': [[1250000, 160000]], 'total': [1410000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073101878.pdf
"[{'year': {'2019', '2020'}, 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[530, 23], [510, 118]], 'actual_amount': [[530000, 23000], [510000, 118000]], 'total': [553000, 628000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0731/2020073101736.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0731/2020073101452.pdf
"Bounding box (Decimal('70.875'), Decimal('474.297'), Decimal('70.875'), Decimal('751.124')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0731/2020073101356.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100966.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100705.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100689.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100634.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100628.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[450000, 200000]], 'actual_amount': [[450000, 200000]], 'total': [650000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100624.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100530.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[720, 0]], 'actual_amount': [[720000, 0]], 'total': [720000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100409.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100379.pdf
"[{'year': set(), 'currency': {'S$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[229915, 57762]], 'actual_amount': [[229915, 57762]], 'total': [287677]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100319.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100291.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100265.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100263.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100241.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100227.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100211.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100201.pdf
"(Decimal('79.432'), Decimal('424.390'), Decimal('79.370'), Decimal('784.037')) has a negative width or height.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0731/2020073100017.pdf
"Bounding box (Decimal('85.039'), Decimal('469.262'), Decimal('85.039'), Decimal('522.262')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001783.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2257, 194, 235, 23]], 'actual_amount': [[2257000, 194000, 235000, 23000]], 'total': [2709000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001739.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001737.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[720, 99]], 'actual_amount': [[720000, 99000]], 'total': [819000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001325.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001319.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001274.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[750000, 150000]], 'actual_amount': [[750000, 150000]], 'total': [900000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001268.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1500, 26]], 'actual_amount': [[1500000, 26000]], 'total': [1526000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001251.pdf
"(Decimal('56.803'), Decimal('317.998'), Decimal('56.693'), Decimal('411.998')) has a negative width or height.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001158.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001154.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001097.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001035.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001029.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073001006.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1000, 310]], 'actual_amount': [[1000000, 310000]], 'total': [1310000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000998.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000993.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000955.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1030, 140]], 'actual_amount': [[1030000, 140000]], 'total': [1170000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000953.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[650, 260]], 'actual_amount': [[650000, 260000]], 'total': [910000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000937.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000877.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000863.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000825.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000823.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[3050, 1211]], 'actual_amount': [[3050000, 1211000]], 'total': [4261000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000813.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000811.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[520, 2280]], 'actual_amount': [[520000, 2280000]], 'total': [2800000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000799.pdf
"[{'year': {'2020'}, 'currency': {'(HK$'}, 'unit': {'', '’000)'}, 'unit_in_num': {'', 1000}, 'amount': [[630, 70], [1]], 'actual_amount': [[630, 70], [1000]], 'total': [700, 1000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000783.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000773.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000769.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000724.pdf
"Bounding box (Decimal('56.693'), Decimal('384.803'), Decimal('1097.153'), Decimal('769.337')) is not fully within parent page bounding box (Decimal('0'), Decimal('0'), Decimal('595.276'), Decimal('807.874'))",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000722.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000694.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[800000, 180000]], 'actual_amount': [[800000, 180000]], 'total': [980000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000630.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000624.pdf
"[{'year': set(), 'currency': {'RM'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1128, 1808, 277]], 'actual_amount': [[1128000, 1808000, 277000]], 'total': [3213000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000620.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000614.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0730/2020073000512.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000500.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000108.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000047.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000037.pdf
"[{'year': {'2020'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[900, 155, 26]], 'actual_amount': [[900000, 155000, 26000]], 'total': [1081000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000009.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[850, 90]], 'actual_amount': [[850000, 90000]], 'total': [940000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0730/2020073000007.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072901162.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072901150.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072901106.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900936.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900878.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900836.pdf
"(Decimal('56.803'), Decimal('257.178'), Decimal('56.693'), Decimal('400.012')) has a negative width or height.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900821.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900762.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1500, 180]], 'actual_amount': [[1500000, 180000]], 'total': [1680000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900680.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[165000, 1570000]], 'actual_amount': [[165000, 1570000]], 'total': [1735000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900672.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900650.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[985000, 718000]], 'actual_amount': [[985000, 718000]], 'total': [1703000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900646.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900636.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1600, 150, 619]], 'actual_amount': [[1600000, 150000, 619000]], 'total': [2369000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900627.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900587.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900535.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900533.pdf
"[{'year': {'2019', '2020'}, 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1180000, 180000], [1180000, 183400]], 'actual_amount': [[1180000, 180000], [1180000, 183400]], 'total': [1360000, 1363400]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900507.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900505.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900499.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900497.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900475.pdf
"[{'year': set(), 'currency': {'S$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[217, 200]], 'actual_amount': [[217000, 200000]], 'total': [417000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900418.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[806, 0]], 'actual_amount': [[806000, 0]], 'total': [806000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900408.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0729/2020072900390.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1600, 130]], 'actual_amount': [[1600000, 130000]], 'total': [1730000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900388.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900382.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900350.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900348.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1380, 0, 470]], 'actual_amount': [[1380000, 0, 470000]], 'total': [1850000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900342.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1500, 60]], 'actual_amount': [[1500000, 60000]], 'total': [1560000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900320.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1900]], 'actual_amount': [[1900000]], 'total': [1900000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900292.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[900, 3300, 170]], 'actual_amount': [[900000, 3300000, 170000]], 'total': [4370000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0729/2020072900155.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1620000, 420000, 752500]], 'actual_amount': [[1620000, 420000, 752500]], 'total': [2792500]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072801178.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800870.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1950, 302]], 'actual_amount': [[1950000, 302000]], 'total': [2252000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800836.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800808.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800527.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800513.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800475.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800473.pdf
"[{'year': set(), 'currency': {'RMB'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[2758220, 45685, 9137, 173603]], 'actual_amount': [[2758220, 45685, 9137, 173603]], 'total': [2986645]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0728/2020072800460.pdf
