table_summary,ERROR,url
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1580]], 'actual_amount': [[1580000]], 'total': [1580000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0717/2020071700051.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[840, 170]], 'actual_amount': [[840000, 170000]], 'total': [1010000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0717/2020071700031.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2330]], 'actual_amount': [[2330000]], 'total': [2330000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0717/2020071700007.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071601188.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071601178.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[780000, 230000]], 'actual_amount': [[780000, 230000]], 'total': [1010000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071601089.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600963.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600949.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600886.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[970000]], 'actual_amount': [[970000]], 'total': [970000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600863.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600702.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1200, 210]], 'actual_amount': [[1200000, 210000]], 'total': [1410000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600648.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {')'}, 'unit_in_num': {')'}, 'amount': [[1350000, 370000]], 'actual_amount': [[1350000, 370000]], 'total': [1720000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600636.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600628.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600576.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600560.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600556.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600552.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600536.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600518.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[830, 97]], 'actual_amount': [[830000, 97000]], 'total': [927000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600510.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[128000]], 'actual_amount': [[128000]], 'total': [128000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600480.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0716/2020071600474.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071501240.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0715/2020071500889.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500720.pdf
"[{'year': {'2020'}, 'currency': {'HK$'}, 'unit': {'', '’000'}, 'unit_in_num': {'', 1000}, 'amount': [[4752, 584], [31, 4, 5]], 'actual_amount': [[4752, 584], [31000, 4000, 5000]], 'total': [5336, 40000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500470.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500451.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500419.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1107]], 'actual_amount': [[1107000]], 'total': [1107000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500377.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500329.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500213.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0715/2020071500005.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071401074.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071401058.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400977.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400871.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {')'}, 'unit_in_num': {')'}, 'amount': [[700000, 110000]], 'actual_amount': [[700000, 110000]], 'total': [810000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400735.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400721.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400717.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2738, 194]], 'actual_amount': [[2738000, 194000]], 'total': [2932000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400612.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1050, 1973]], 'actual_amount': [[1050000, 1973000]], 'total': [3023000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400598.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[630, 170]], 'actual_amount': [[630000, 170000]], 'total': [800000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400590.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[500]], 'actual_amount': [[500000]], 'total': [500000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400576.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400570.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400564.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0714/2020071400550.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0713/2020071300894.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0713/2020071300746.pdf
"Bounding box (Decimal('56.693'), Decimal('400.612'), Decimal('56.693'), Decimal('538.124')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0713/2020071300376.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[60000, 28000]], 'actual_amount': [[60000, 28000]], 'total': [88000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0713/2020071300157.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0710/2020071000907.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[7390]], 'actual_amount': [[7390000]], 'total': [7390000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0710/2020071000511.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0710/2020071000505.pdf
"[{'year': {'2020'}, 'currency': {'HK$'}, 'unit': {'', '’000'}, 'unit_in_num': {'', 1000}, 'amount': [[1600], [1, 4]], 'actual_amount': [[1600], [1000, 4000]], 'total': [1600, 5000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0710/2020071000416.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1870, 584]], 'actual_amount': [[1870000, 584000]], 'total': [2454000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0710/2020071000402.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0710/2020071000013.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0709/2020070901013.pdf
"[{'year': set(), 'currency': {'(RMB'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[1792, 16, 254]], 'actual_amount': [[1792000, 16000, 254000]], 'total': [2062000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0709/2020070900659.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0709/2020070900612.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0708/2020070800866.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0708/2020070800440.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0708/2020070800363.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0707/2020070701693.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0707/2020070701577.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2700, 9]], 'actual_amount': [[2700000, 9000]], 'total': [2709000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0707/2020070701188.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0707/2020070701022.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0707/2020070700890.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1500]], 'actual_amount': [[1500000]], 'total': [1500000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0707/2020070700792.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0707/2020070700123.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0707/2020070700013.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0706/2020070601968.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0706/2020070601946.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0706/2020070601906.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0706/2020070600997.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[3759, 999]], 'actual_amount': [[3759000, 999000]], 'total': [4758000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0706/2020070600947.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0706/2020070600895.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0703/2020070302803.pdf
"(Decimal('93.543'), Decimal('322.711'), Decimal('74.016'), Decimal('771.894')) has a negative width or height.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0703/2020070301717.pdf
"Bounding box (Decimal('312.756'), Decimal('288.893'), Decimal('312.756'), Decimal('342.265')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0703/2020070301658.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0703/2020070301488.pdf
"Bounding box (Decimal('56.693'), Decimal('497.212'), Decimal('56.693'), Decimal('764.513')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0702/2020070203743.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0702/2020070203407.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0702/2020070202599.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0702/2020070202255.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0702/2020070202029.pdf
"(Decimal('62.462'), Decimal('143.162'), Decimal('62.366'), Decimal('421.049')) has a negative width or height.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0702/2020070201571.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0702/2020070200867.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0702/2020070200801.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[520, 10]], 'actual_amount': [[520000, 10000]], 'total': [530000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0702/2020070200074.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0701/2020070100181.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2080, 430]], 'actual_amount': [[2080000, 430000]], 'total': [2510000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0701/2020070100101.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0701/2020070100061.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0701/2020070100029.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0701/2020070100011.pdf
"Bounding box (Decimal('56.693'), Decimal('497.212'), Decimal('56.693'), Decimal('764.513')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063002720.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[700, 0]], 'actual_amount': [[700000, 0]], 'total': [700000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002702.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002684.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063002676.pdf
"[{'year': {'2019', '2020'}, 'currency': set(), 'unit': set(), 'unit_in_num': {1}, 'amount': [[750, 84], [700, 278]], 'actual_amount': [[750, 84], [700, 278]], 'total': [834, 978]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002674.pdf
"[{'year': set(), 'currency': {'RMB'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[926, 170]], 'actual_amount': [[926000, 170000]], 'total': [1096000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002664.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002616.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002460.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1280, 1342]], 'actual_amount': [[1280000, 1342000]], 'total': [2622000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002420.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063002326.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002298.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063002260.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[600, 92]], 'actual_amount': [[600000, 92000]], 'total': [692000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063001688.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[400, 0]], 'actual_amount': [[400000, 0]], 'total': [400000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063001678.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063001518.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063001256.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000956.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000934.pdf
"[{'year': {'2019', '2018'}, 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1380000], [1380000]], 'actual_amount': [[1380000], [1380000]], 'total': [1380000, 1380000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063000926.pdf
"[{'year': {'2020'}, 'currency': {'HK$'}, 'unit': {'', '’000'}, 'unit_in_num': {'', 1000}, 'amount': [[1350, 79], [1]], 'actual_amount': [[1350, 79], [1000]], 'total': [1429, 1000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063000788.pdf
"[{'year': {'2020'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[]], 'actual_amount': [[]], 'total': [0]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000786.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000751.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000709.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000705.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000687.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000683.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000681.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000514.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000359.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1570, 308, 1880, 30]], 'actual_amount': [[1570000, 308000, 1880000, 30000]], 'total': [3788000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000335.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000333.pdf
"[{'year': set(), 'currency': {'RMB'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2828, 1480]], 'actual_amount': [[2828000, 1480000]], 'total': [4308000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063000327.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[480]], 'actual_amount': [[480000]], 'total': [480000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000295.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063000185.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000133.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0630/2020063000069.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063000053.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0630/2020063000025.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[530, 658]], 'actual_amount': [[530000, 658000]], 'total': [1188000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062902713.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062902347.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062902181.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062902163.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0629/2020062901915.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[700, 0]], 'actual_amount': [[700000, 0]], 'total': [700000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901894.pdf
"[{'year': {'2020'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[400]], 'actual_amount': [[400000]], 'total': [400000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901867.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901859.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0629/2020062901847.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901841.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[480, 0]], 'actual_amount': [[480000, 0]], 'total': [480000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901819.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901807.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901781.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901733.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901645.pdf
"[{'year': {'2019', '2020'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1150, 0], [1050, 580]], 'actual_amount': [[1150000, 0], [1050000, 580000]], 'total': [1150000, 1630000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901552.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[754, 83]], 'actual_amount': [[754000, 83000]], 'total': [837000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901536.pdf
