table_summary,ERROR,url
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1023, 586, 440]], 'actual_amount': [[1023000, 586000, 440000]], 'total': [2049000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901484.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[520, 16]], 'actual_amount': [[520000, 16000]], 'total': [536000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901462.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901423.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1100, 41]], 'actual_amount': [[1100000, 41000]], 'total': [1141000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901393.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[800, 0]], 'actual_amount': [[800000, 0]], 'total': [800000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901274.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901252.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1000000, 0]], 'actual_amount': [[1000000, 0]], 'total': [1000000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901250.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[600000, 54894]], 'actual_amount': [[600000, 54894]], 'total': [654894]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901174.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901148.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0629/2020062901064.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062901014.pdf
"[{'year': {'2019', '2020'}, 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[700000, 595000], [680000, 593000]], 'actual_amount': [[700000, 595000], [680000, 593000]], 'total': [1295000, 1273000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900988.pdf
"[{'year': set(), 'currency': {'HKD'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[850000, 75000]], 'actual_amount': [[850000, 75000]], 'total': [925000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900980.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900950.pdf
"[{'year': set(), 'currency': {'HK'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[202, 1, 2]], 'actual_amount': [[202, 1, 2]], 'total': [205]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900914.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900908.pdf
"[{'year': set(), 'currency': {'K$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[0]], 'actual_amount': [[0]], 'total': [0]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900844.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900822.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[463, 128, 140, 25]], 'actual_amount': [[463000, 128000, 140000, 25000]], 'total': [756000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900820.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900814.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2300, 630]], 'actual_amount': [[2300000, 630000]], 'total': [2930000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900806.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[580]], 'actual_amount': [[580000]], 'total': [580000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900780.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900746.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900710.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900688.pdf
"[{'year': set(), 'currency': {'RMB'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[4180, 800, 40, 111]], 'actual_amount': [[4180000, 800000, 40000, 111000]], 'total': [5131000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0629/2020062900684.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900678.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900664.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1500, 88]], 'actual_amount': [[1500000, 88000]], 'total': [1588000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900653.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[400000, 0]], 'actual_amount': [[400000, 0]], 'total': [400000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900609.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[410, 10]], 'actual_amount': [[410000, 10000]], 'total': [420000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900599.pdf
"[{'year': {'2019', '2020'}, 'currency': {'HK$'}, 'unit': {'000'}, 'unit_in_num': {1000}, 'amount': [[380, 5, 146, 80], [380, 5, 136, 0]], 'actual_amount': [[380000, 5000, 146000, 80000], [380000, 5000, 136000, 0]], 'total': [611000, 521000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900565.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900549.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900543.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900535.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[620000, 540000]], 'actual_amount': [[620000, 540000]], 'total': [1160000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900523.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {')'}, 'unit_in_num': {')'}, 'amount': [[1100000]], 'actual_amount': [[1100000]], 'total': [1100000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900519.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900517.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900509.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2100, 730]], 'actual_amount': [[2100000, 730000]], 'total': [2830000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0629/2020062900483.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0629/2020062900451.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900313.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0629/2020062900017.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0628/2020062800077.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0628/2020062800025.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062601775.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[430000, 88000]], 'actual_amount': [[430000, 88000]], 'total': [518000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062601658.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0626/2020062601086.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[880, 221]], 'actual_amount': [[880000, 221000]], 'total': [1101000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600893.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[600]], 'actual_amount': [[600000]], 'total': [600000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600883.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600770.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0626/2020062600698.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600685.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600574.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600566.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[180, 190]], 'actual_amount': [[180000, 190000]], 'total': [370000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0626/2020062600527.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[445000, 23000]], 'actual_amount': [[445000, 23000]], 'total': [468000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600525.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600491.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[656, 13]], 'actual_amount': [[656000, 13000]], 'total': [669000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600475.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1500, 810]], 'actual_amount': [[1500000, 810000]], 'total': [2310000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0626/2020062600455.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0625/2020062500123.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0624/2020062402188.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0624/2020062401816.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0624/2020062401760.pdf
"[{'year': {'2019', '2020'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1500], [1420, 2280, 164]], 'actual_amount': [[1500000], [1420000, 2280000, 164000]], 'total': [1500000, 3864000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0624/2020062401602.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0624/2020062401494.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0624/2020062401309.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0624/2020062401112.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[324, 199, 290]], 'actual_amount': [[324000, 199000, 290000]], 'total': [813000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0624/2020062401108.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0624/2020062400843.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0624/2020062400823.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0623/2020062300818.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0623/2020062300792.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[673, 0]], 'actual_amount': [[673000, 0]], 'total': [673000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0623/2020062300023.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0623/2020062300005.pdf
"[{'year': {'2019', '2018'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[600], [600]], 'actual_amount': [[600000], [600000]], 'total': [600000, 600000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0622/2020062201230.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0622/2020062200385.pdf
"[{'year': {'2019'}, 'currency': set(), 'unit': set(), 'unit_in_num': {1}, 'amount': [[9]], 'actual_amount': [[9]], 'total': [9]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0622/2020062200371.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0622/2020062200351.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0622/2020062200343.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[765000, 0]], 'actual_amount': [[765000000, 0]], 'total': [765000000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0621/2020062100109.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0619/2020061900529.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1]], 'actual_amount': [[1]], 'total': [1]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0618/2020061800513.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0618/2020061800412.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0618/2020061800366.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0618/2020061800324.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0617/2020061700606.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0617/2020061700566.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1400000, 180000]], 'actual_amount': [[1400000, 180000]], 'total': [1580000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0617/2020061700315.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0616/2020061601114.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0616/2020061600471.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0615/2020061501417.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0615/2020061500325.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0611/2020061100420.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0611/2020061100380.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0610/2020061000367.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0609/2020060901427.pdf
"[{'year': {'2019', '2018'}, 'currency': {'RMB', 'MB'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[0, 1000, 0], [1000, 0]], 'actual_amount': [[0, 1000000, 0], [1000000, 0]], 'total': [1000000, 1000000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0608/2020060800506.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0605/2020060501427.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0605/2020060501335.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0605/2020060500904.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0605/2020060500738.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0605/2020060500706.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0605/2020060500573.pdf
"Bounding box (Decimal('70.866'), Decimal('399.261'), Decimal('70.866'), Decimal('502.772')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0605/2020060500007.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0604/2020060401839.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0604/2020060400023.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0603/2020060301119.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2900, 600, 418]], 'actual_amount': [[2900000, 600000, 418000]], 'total': [3918000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0602/2020060201162.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0601/2020060102018.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0531/2020053100011.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0531/2020053100009.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0529/2020052902118.pdf
"[{'year': {'2019', '2018'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[1400, 0], [1080, 649]], 'actual_amount': [[1400000, 0], [1080000, 649000]], 'total': [1400000, 1729000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0529/2020052900031.pdf
"[{'year': {'2019', '2018'}, 'currency': {'HK$'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[830, 30], [780, 30]], 'actual_amount': [[830000, 30000], [780000, 30000]], 'total': [860000, 810000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0529/2020052900007.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0528/2020052801319.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0528/2020052801149.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0528/2020052801061.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0528/2020052800815.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0528/2020052800701.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0528/2020052800670.pdf
"[{'year': set(), 'currency': {'RMB'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[2081, 357]], 'actual_amount': [[2081000, 357000]], 'total': [2438000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0527/2020052700591.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0526/2020052600388.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0525/2020052500400.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[900000]], 'actual_amount': [[900000]], 'total': [900000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0521/2020052100281.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1908000, 445000]], 'actual_amount': [[1908000, 445000]], 'total': [2353000]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0520/2020052000322.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0517/2020051700127.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0517/2020051700107.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0517/2020051700057.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0517/2020051700051.pdf
"[{'year': set(), 'currency': {'RMB'}, 'unit': {'’000'}, 'unit_in_num': {1000}, 'amount': [[366, 180]], 'actual_amount': [[366000, 180000]], 'total': [546000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0517/2020051700033.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0517/2020051700031.pdf
"Bounding box (Decimal('70.866'), Decimal('388.818'), Decimal('70.866'), Decimal('459.407')) has an area of zero.",True,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0517/2020051700025.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0907/2020090701087.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0517/2020051700007.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502383.pdf
"[{'year': {'2019'}, 'currency': set(), 'unit': set(), 'unit_in_num': {1}, 'amount': [[3079, 1583]], 'actual_amount': [[3079, 1583]], 'total': [4662]}]",,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502373.pdf
'NoneType' object is not iterable,True,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502361.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502355.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0515/2020051502349.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0515/2020051502327.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502169.pdf
"[{'year': set(), 'currency': {'HK$'}, 'unit': {''}, 'unit_in_num': {''}, 'amount': [[1600000, 0, 40000]], 'actual_amount': [[1600000, 0, 40000]], 'total': [1640000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0515/2020051502125.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502121.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502093.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051502061.pdf
"[{'year': set(), 'currency': {'(HK$'}, 'unit': {'’000)'}, 'unit_in_num': {1000}, 'amount': [[1450]], 'actual_amount': [[1450000]], 'total': [1450000]}]",,https://www1.hkexnews.hk/listedco/listconews/gem/2020/0515/2020051501991.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051501931.pdf
[],,https://www1.hkexnews.hk/listedco/listconews/sehk/2020/0515/2020051501821.pdf
